,SP500,London_gold,Barclays_US_bond,s_bm,g_bm,b_bm,ms_return,bm_return
2012-05-31,0.252095125698,0.166508832052,0.58139604225,0.181430032354,0.180257013585,0.638312954062,-0.0102829312429,-0.00797896596605
2012-06-30,0.227126499925,0.172881727573,0.599991772502,0.180651303285,0.17919255997,0.640156136745,0.0022602655984,0.00293262876341
2012-07-31,0.224787402952,0.191228276362,0.583984320685,0.180565746454,0.179186055648,0.640248197898,0.0110131225229,0.0105675174167
2012-08-31,0.222775983022,0.211688589486,0.565535427492,0.179288191945,0.178550237963,0.642161570092,0.0111595340839,0.00900051893046
2012-09-30,0.223956104286,0.213004234101,0.563039661613,0.179122139906,0.178483209825,0.642394650269,0.0237622432023,0.0201852849065
2012-10-31,0.250090949039,0.147277407587,0.602631643374,0.178627626896,0.177097624679,0.644274748425,0.00119523840221,0.00171956301422
2012-11-30,0.245211837828,0.157916256939,0.596871905233,0.178412250767,0.176763797983,0.64482395125,-0.00774218703214,-0.00594360678218
2012-12-31,0.223463635253,0.178508399785,0.598027964962,0.177330307687,0.176621325169,0.646048367144,0.000400636718023,-0.000474948690999
2013-01-31,0.22558239422,0.193434049978,0.580983555802,0.177665167106,0.176297870735,0.646036962159,0.00522537307664,0.00320066350889
2013-02-28,0.222919251852,0.20206863493,0.575012113218,0.177852551367,0.176294546616,0.645852902017,-0.0011082548833,-0.00161361597751
2013-03-31,0.219224511474,0.217973760788,0.562801727738,0.177885573879,0.175646032166,0.646468393954,0.00122135544246,0.00138396555853
2013-04-30,0.214898587227,0.231724966397,0.553376446376,0.17790779622,0.175159843506,0.646932360273,-0.00703820131058,-0.00286190700875
2013-05-31,0.236181070454,0.175566946848,0.588251982697,0.177821205068,0.174274207071,0.64790458786,-0.000914066385102,-0.00376691386432
2013-06-30,0.239133666247,0.165027505591,0.595838828162,0.17870262872,0.174955162088,0.646342209192,-0.0224294629462,-0.0230314641189
